Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Budget--Russia				Budget--Russia			Organization		http://example.org/1020688#Agent710-19	
Kolpakov, Boris Timofeevich				Kolpakov, Boris Timofeevich			Person		http://example.org/1025205#Agent700-20	
Patrushev, V. D. (Vasiliĭ Dmitrievich)	110384612	110384612	1	Patrushev, V. D. (Vasiliĭ Dmitrievich)			Person		http://example.org/1025205#Agent700-21	
Akademii͡a nauk SSSR. Sibirskpe otdelenie. Institut ėkonomiki i organizat͡sii promyshlennogo proizvodstva				Akademii͡a nauk SSSR. Sibirskpe otdelenie. Institut ėkonomiki i organizat͡sii promyshlennogo proizvodstva			Organization		http://example.org/1025205#Agent710-22	
Russian S.F.S.R. T͡Sentralʹnoe statisticheskoe upravlenie		128359837		Russian S.F.S.R. T͡Sentralʹnoe statisticheskoe upravlenie	128359837	0.9655172414	Jurisdiction		http://example.org/1025205#Agent710-23	
Moskalev, M. (Mikhail), 1902-	195828630	195828630	1	Moskalev, M. (Mikhail), 1902-			Person		http://example.org/1051537#Agent100-10	
Rossis̆kai͡a sot͡sial-demokraticheskai͡a rabochai͡a partai͡a. T͡Sentralʹnyĭ Komitet				Rossis̆kai͡a sot͡sial-demokraticheskai͡a rabochai͡a partai͡a. T͡Sentralʹnyĭ Komitet			Organization		http://example.org/1051537#Agent610-19	
Sudhalter, Richard M	20810923	20810923	0.9523809524	Sudhalter, Richard M			Person		http://example.org/1029436#Agent100-12	
Beiderbecke, Bix, 1903-1931	7573125	7573125	1	Beiderbecke, Bix, 1903-1931			Person		http://example.org/1029436#Agent600-21	
Beiderbecke, Bix, 1903-1931	7573125	7573125	1	Beiderbecke, Bix, 1903-1931			Person		http://example.org/1029436#Agent600-22	
Evans, Philip R., 1935-1999	77440700	77440700	1	Evans, Philip R., 1935-1999			Person		http://example.org/1029436#Agent700-24	
Slomann, Vilhlem, 1885-				Slomann, Vilhlem, 1885-			Person		http://example.org/1089055#Agent100-10	
Grandville, J. J., 1803-1847	9846982	9846982	0.9285714286	Grandville, J. J., 1803-1847			Person		http://example.org/102772#Agent100-10	
Grandville, J. J., 1803-1847	9846982	9846982	0.9285714286	Grandville, J. J., 1803-1847			Person		http://example.org/102772#Agent600-18	
Grandville, J. J., 1803-1847	9846982	9846982	0.9285714286	Grandville, J. J., 1803-1847			Person		http://example.org/102772#Agent600-19	
Appelbaum, Stanley	232773142	232773142	1	Appelbaum, Stanley			Person		http://example.org/102772#Agent700-20	
Grandville, J. J., 1803-1847	9846982	9846982	0.9285714286	Grandville, J. J., 1803-1847			Person		http://example.org/102772#Agent700-21	
Mětšk, Frido	114864259	114864259	1	Mětšk, Frido			Person		http://example.org/1096290#Agent100-10	
Rudberg, Sten	58192364	58192364	0.9285714286	Rudberg, Sten			Person		http://example.org/1042658#Agent100-9	
Bjørnson, Bjørnstjerne, 1832-1910	295290572	295290572	0.9705882353	Bjørnson, Bjørnstjerne, 1832-1910			Person		http://example.org/1042658#Agent600-18	
Kamalaśīla, active 713-763				Kamalaśīla, active 713-763			Person		http://example.org/1026000#Agent100-10	
Obermiller, E				Obermiller, E			Person		http://example.org/1026000#Agent700-22	
Institut narodov Azii (Akademii͡a nauk SSSR)				Institut narodov Azii (Akademii͡a nauk SSSR)			Organization		http://example.org/1026000#Agent710-23	
Brisbane, Robert H	197327477	197327477	0.9473684211	Brisbane, Robert H			Person		http://example.org/1078943#Agent100-13	
Makouta-Mboukou, Jean Pierre, 1929-	66462210	66462210	0.9714285714	Makouta-Mboukou, Jean Pierre, 1929-			Person		http://example.org/1077482#Agent100-13	
Goldschmid, Marcel L	105882195	105882195	0.9523809524	Goldschmid, Marcel L			Person		http://example.org/1037709#Agent100-13	
Brignano, Russell C. (Russell Carl), 1935-	195316219	195316219	1	Brignano, Russell C. (Russell Carl), 1935-			Person		http://example.org/1006200#Agent100-12	
Brophy, Brigid, 1929-1995	110363733	110363733	1	Brophy, Brigid, 1929-1995			Person		http://example.org/1084663#Agent100-9	
Weinrich, A. K. H., 1933-	92854388	92854388	0.92	Weinrich, A. K. H., 1933-			Person		http://example.org/1044253#Agent100-12	
Crumb, George	104146970	104146970	1	Crumb, George			Person		http://example.org/1041792#Agent100-9	
Butterfield, Stephen				Butterfield, Stephen			Person		http://example.org/1080556#Agent100-11	
Drabek, Jan, 1935-	264048350	264048350	0.9444444444	Drabek, Jan, 1935-			Person		http://example.org/1012326#Agent100-12	
Kent, Graeme	48007585	48007585	1	Kent, Graeme			Person		http://example.org/1061723#Agent100-13	
Davison, R. B. (Robert Barry)	16885973	16885973	1	Davison, R. B. (Robert Barry)			Person		http://example.org/1052437#Agent100-14	
Institute of Race Relations		151216477		Institute of Race Relations	151216477	0.9642857143	Organization		http://example.org/1052437#Agent710-27	
Powys, Theodore Francis, 1875-1953	14775442	14775442	1	Powys, Theodore Francis, 1875-1953			Person		http://example.org/1073880#Agent100-9	
Neville, Derek	34131277	34131277	1	Neville, Derek			Person		http://example.org/105795#Agent100-12	
Blackburn, David, 1753-1795				Blackburn, David, 1753-1795			Person		http://example.org/105795#Agent600-20	
Newby, I. A. (Idus A.), 1931-	11087171	11087171	1	Newby, I. A. (Idus A.), 1931-			Person		http://example.org/10355#Agent100-13	
Grow, Lucille J	235097786	235097786	0.9375	Grow, Lucille J			Person		http://example.org/1074949#Agent100-13	
Shapiro, Deborah	32127317	32127317	1	Shapiro, Deborah			Person		http://example.org/1074949#Agent700-24	
Child Welfare League of America. Research Center		262489337		Child Welfare League of America. Research Center	262489337	1	Organization		http://example.org/1074949#Agent710-25	
Manning, Frank E	50597986	50597986	0.9411764706	Manning, Frank E			Person		http://example.org/10908#Agent100-13	
Greene, Robert Ewell, 1931-	55259020	55259020	1	Greene, Robert Ewell, 1931-			Person		http://example.org/1029864#Agent100-13	
Walker, David, 1911-1992	32521471	32521471	1	Walker, David, 1911-1992			Person		http://example.org/1030557#Agent100-11	
Rittenoure, R. Lynn	6396860	6396860	1	Rittenoure, R. Lynn			Person		http://example.org/109559#Agent100-12	
Washington, Mary Helen	255487397	255487397	1	Washington, Mary Helen			Person		http://example.org/105859#Agent700-21	
Rosenblatt, Roger	92487732	92487732	0.9444444444	Rosenblatt, Roger			Person		http://example.org/1074923#Agent100-13	
Du Bois, W. E. B. (William Edward Burghardt), 1868-1963	34476326	34476326	0.9636363636	Du Bois, W. E. B. (William Edward Burghardt), 1868-1963			Person		http://example.org/1034165#Agent100-10	
Catholic Church				Catholic Church			Organization		http://example.org/1030636#Agent610-18	
Catholic Church				Catholic Church			Organization		http://example.org/1030636#Agent610-19	
Catholic Church				Catholic Church			Organization		http://example.org/1062864#Agent110-10	
Catholic Church				Catholic Church			Organization		http://example.org/1062864#Agent610-19	
Catholic Church				Catholic Church			Organization		http://example.org/1062991#Agent110-9	
Catholic Church				Catholic Church			Organization		http://example.org/1062991#Agent610-17	
Forman, Robert E	277027111	277027111	0.9411764706	Forman, Robert E			Person		http://example.org/1001107#Agent100-19	
Thompson, Robert Farris	41998344	41998344	1	Thompson, Robert Farris			Person		http://example.org/1081283#Agent100-12	
University of California, Los Angeles. Museum and Laboratories of Ethnic Arts and Technology		147204376		University of California, Los Angeles. Museum and Laboratories of Ethnic Arts and Technology	147204376	1	Organization		http://example.org/1081283#Agent710-24	
University of California, Los Angeles. Museum and Laboratories of Ethnic Arts and Technology		147204376		University of California, Los Angeles. Museum and Laboratories of Ethnic Arts and Technology	147204376	1	Organization		http://example.org/1081283#Agent810-26	
Null, Gary	190680311	190680311	1	Null, Gary			Person		http://example.org/100241#Agent100-13	
Archer, Leonard Courtney, 1911-	70397595	70397595	1	Archer, Leonard Courtney, 1911-			Person		http://example.org/1040537#Agent100-13	
National Association for the Advancement of Colored People		225491580		National Association for the Advancement of Colored People	225491580	0.9310344828	Organization		http://example.org/1040537#Agent610-21	
Toll, Robert C	112132019	112132019	0.9333333333	Toll, Robert C			Person		http://example.org/1046264#Agent100-11	
Burton, Jeff				Burton, Jeff			Person		http://example.org/1035318#Agent100-11	
Christian, Black Jack, 1871-1897?	58687716	58687716	1	Christian, Black Jack, 1871-1897?			Person		http://example.org/1035318#Agent600-22	
Korson, George Gershon, 1899-1967	51681749	51681749	1	Korson, George Gershon, 1899-1967			Person		http://example.org/1003275#Agent100-11	
Bentley, Robert H	38247952	38247952	0.9444444444	Bentley, Robert H			Person		http://example.org/1056382#Agent100-12	
Crawford, Samuel D	2173088	2173088	0.9473684211	Crawford, Samuel D			Person		http://example.org/1056382#Agent700-23	
Thomas, A. W. (Anthony William), 1949-	85183852	85183852	1	Thomas, A. W. (Anthony William), 1949-			Person		http://example.org/1034150#Agent100-12	
Sutton, William Alfred, 1915-	20953404	20953404	1	Sutton, William Alfred, 1915-			Person		http://example.org/1030123#Agent100-11	
Caldwell, Erskine, 1903-1987	46758305	46758305	0.9655172414	Caldwell, Erskine, 1903-1987			Person		http://example.org/1030123#Agent600-19	
Ianni, Francis A. J	56710769	56710769	0.95	Ianni, Francis A. J			Person		http://example.org/1030765#Agent100-14	
Wood, Peter H., 1943-	66509583	66509583	0.84	Wood, Peter H., 1943-			Person		http://example.org/1033740#Agent100-16	
Rundell, Walter	115750943	115750943	1	Rundell, Walter			Person		http://example.org/1019580#Agent100-11	
Harris, Wilson	116944231	116944231	1	Harris, Wilson			Person		http://example.org/103056#Agent100-11	
Gelber, Steven M	111401838	111401838	0.9411764706	Gelber, Steven M			Person		http://example.org/1049342#Agent100-12	
Lawrence, Daniel				Lawrence, Daniel			Person		http://example.org/1063668#Agent100-12	
Powell, Gloria J	53017189	53017189	0.9411764706	Powell, Gloria J			Person		http://example.org/1058271#Agent100-13	
Fuller, Marielle	108671063	108671063	1	Fuller, Marielle			Person		http://example.org/1058271#Agent700-23	
Duberman, Martin B	265681465	265681465	1	Duberman, Martin B			Person		http://example.org/1071899#Agent100-14	
Black Mountain College (Black Mountain, N.C.)		153681918		Black Mountain College (Black Mountain, N.C.)	153681918	1	Organization		http://example.org/1071899#Agent610-24	
Rublowsky, John	257241928	257241928	1	Rublowsky, John			Person		http://example.org/1082860#Agent100-14	
De Lerma, Dominique-René	108227183	108227183	1	De Lerma, Dominique-René			Person		http://example.org/1073754#Agent700-26	
Roberts, John Storm	113904493	113904493	1	Roberts, John Storm			Person		http://example.org/1082859#Agent100-16	
Baraka, Amiri, 1934-2014	39371896	39371896	1	Baraka, Amiri, 1934-2014			Person		http://example.org/1082850#Agent100-15	
Blassingame, John W., 1940-2000	12428875	12428875	1	Blassingame, John W., 1940-2000			Person		http://example.org/1037693#Agent100-14	
Walton, Hanes, 1941-	45485920	45485920	0.8333333333	Walton, Hanes, 1941-			Person		http://example.org/1045700#Agent100-13	
Dick, Robert C., 1927-	94343770	94343770	0.8461538462	Dick, Robert C., 1927-			Person		http://example.org/1064801#Agent100-13	
Baronberg, Joan	56007500	56007500	1	Baronberg, Joan			Person		http://example.org/1071491#Agent100-10	
Glenn, Robert W., 1944-	53353202	53353202	1	Glenn, Robert W., 1944-			Person		http://example.org/104997#Agent100-11	
Beckwith, Martha Warren, 1871-1959	24768395	24768395	1	Beckwith, Martha Warren, 1871-1959			Person		http://example.org/10369#Agent100-12	
Foner, Jack D	4421288	4421288	0.9285714286	Foner, Jack D			Person		http://example.org/1037034#Agent100-12	
Schaufelberger, Alfred, 1928-	306122361	306122361	1	Schaufelberger, Alfred, 1928-			Person		http://example.org/1076598#Agent100-12	
Sloan, Irving J	32014955	32014955	0.9375	Sloan, Irving J			Person		http://example.org/1079209#Agent100-13	
Powers, Anne, 1947-	29178304	29178304	1	Powers, Anne, 1947-			Person		http://example.org/1073614#Agent100-11	
Kiple, Kenneth F., 1939-	46785387	46785387	0.8571428571	Kiple, Kenneth F., 1939-			Person		http://example.org/101945#Agent100-13	
Thomson, William A. R. (William Archibald Robson)	108948295	108948295	1	Thomson, William A. R. (William Archibald Robson)			Person		http://example.org/1029607#Agent700-21	
Breton, Paul-Émile, 1902-1964				Breton, Paul-Émile, 1902-1964			Person		http://example.org/1016243#Agent100-13	
Kowalczyk, Antoine, 1866-1947	105153149	105153149	1	Kowalczyk, Antoine, 1866-1947			Person		http://example.org/1016243#Agent600-22	
Lovell, John, 1907-1974	311427607	311427607	1	Lovell, John, 1907-1974			Person		http://example.org/1082854#Agent100-13	
Edwards, Harry, 1942-	77616509	77616509	0.84	Edwards, Harry, 1942-			Person		http://example.org/1070695#Agent100-11	
Valentine, Charles A				Valentine, Charles A			Person		http://example.org/1052199#Agent100-10	
Cortada, Rafael L	305065247	305065247	0.9444444444	Cortada, Rafael L			Person		http://example.org/1053233#Agent100-12	
New York Cultural Center				New York Cultural Center			Organization		http://example.org/1038681#Agent110-11	
Fairleigh Dickinson University		158273798		Fairleigh Dickinson University	158273798	0.9677419355	Organization		http://example.org/1038681#Agent710-21	
Sidran, Ben	49409381	49409381	1	Sidran, Ben			Person		http://example.org/1082861#Agent100-14	
Hatch, James V. (James Vernon), 1928-	112431144	112431144	1	Hatch, James V. (James Vernon), 1928-			Person		http://example.org/1004992#Agent100-11	
Shine, Ted	162181349	162181349	0.9090909091	Shine, Ted			Person		http://example.org/1004992#Agent700-20	
Buczkowski, Leopold	61578462	61578462	1	Buczkowski, Leopold			Person		http://example.org/1096418#Agent100-14	
Chapman, Abraham	164578103	164578103	0.9411764706	Chapman, Abraham			Person		http://example.org/1049588#Agent100-19	
Geddes, Elisabeth	282659950	282659950	1	Geddes, Elisabeth			Person		http://example.org/1088271#Agent100-10	
McNeill, Moyra	279109555	279109555	1	McNeill, Moyra			Person		http://example.org/1088271#Agent700-22	
Cayton, Horace R. (Horace Roscoe), 1903-1970	2560301	2560301	1	Cayton, Horace R. (Horace Roscoe), 1903-1970			Person		http://example.org/108877#Agent100-10	
Mitchell, George Sinclair, 1902-1962	74239174	74239174	1	Mitchell, George Sinclair, 1902-1962			Person		http://example.org/108877#Agent700-24	
Conyers, James E., 1932-				Conyers, James E., 1932-			Person		http://example.org/1005816#Agent100-11	
Farmar, William J				Farmar, William J			Person		http://example.org/1005816#Agent700-21	
Kuntarić, Marija	244179389	244179389	0.9411764706	Kuntarić, Marija			Person		http://example.org/1082484#Agent100-10	
Bersa, Blagoje, 1873-1934	45412407	45412407	1	Bersa, Blagoje, 1873-1934			Person		http://example.org/1082484#Agent600-18	
Doroghy, Zvonimir	305679893	305679893	1	Doroghy, Zvonimir			Person		http://example.org/1006355#Agent100-10	
Hazelton, Roger, 1909-	16014088	16014088	1	Hazelton, Roger, 1909-			Person		http://example.org/1003851#Agent100-16	
Pascal, Blaise, 1623-1662	29538862	29538862	0.9615384615	Pascal, Blaise, 1623-1662			Person		http://example.org/1003851#Agent600-24	
Blake, William, 1757-1827	54144439	54144439	0.9615384615	Blake, William, 1757-1827			Person		http://example.org/1084163#Agent100-10	
Blair, Robert, 1699-1746	35250279	35250279	1	Blair, Robert, 1699-1746			Person		http://example.org/1084163#Agent700-18	
Damon, S. Foster (Samuel Foster), 1893-1971	17292949	17292949	1	Damon, S. Foster (Samuel Foster), 1893-1971			Person		http://example.org/1084163#Agent700-19	
Roe, Albert S	75863508	75863508	0.9285714286	Roe, Albert S			Person		http://example.org/1084660#Agent100-12	
Blake, William, 1757-1827	54144439	54144439	0.9615384615	Blake, William, 1757-1827			Person		http://example.org/1084660#Agent600-20	
Dante Alighieri, 1265-1321	97105654	97105654	0.962962963	Dante Alighieri, 1265-1321			Person		http://example.org/1084660#Agent600-21	
Ukraïnka, Lesi͡a, 1871-1913	22278310	22278310	0.9285714286	Ukraïnka, Lesi͡a, 1871-1913			Person		http://example.org/1095618#Agent100-10	
Parry, Anne Amory	112707842	112707842	1	Parry, Anne Amory			Person		http://example.org/1011415#Agent100-12	
Homer	224924963	224924963	0.8333333333	Homer			Person		http://example.org/1011415#Agent600-21	
Gorjy, Jean-Claude, 1753-1795	76441933	76441933	1	Gorjy, Jean-Claude, 1753-1795			Person		http://example.org/1011200#Agent100-9	
Velter, André	54155281	54155281	1	Velter, André			Person		http://example.org/1078299#Agent100-9	
Beaulieu, Victor Lévy, 1945-	115613629	115613629	0.9642857143	Beaulieu, Victor Lévy, 1945-			Person		http://example.org/100311#Agent100-9	
Wickström, Victor Hugo	49585653	49585653	1	Wickström, Victor Hugo			Person		http://example.org/1020079#Agent100-11	
Dommanget, Maurice, 1888-1976	46897073	46897073	1	Dommanget, Maurice, 1888-1976			Person		http://example.org/1037304#Agent100-11	
Blanqui, Auguste, 1805-1881	31993144	31993144	1	Blanqui, Auguste, 1805-1881			Person		http://example.org/1037304#Agent600-19	
Dommanget, Maurice, 1888-1976	46897073	46897073	1	Dommanget, Maurice, 1888-1976			Person		http://example.org/1037306#Agent100-11	
Blanqui, Auguste, 1805-1881	31993144	31993144	1	Blanqui, Auguste, 1805-1881			Person		http://example.org/1037306#Agent600-19	
Stewart, Neil				Stewart, Neil			Person		http://example.org/1037315#Agent100-10	
Blanqui, Auguste, 1805-1881	31993144	31993144	1	Blanqui, Auguste, 1805-1881			Person		http://example.org/1037315#Agent600-18	
Molinier, Sylvain	144569	144569	1	Molinier, Sylvain			Person		http://example.org/1037311#Agent100-10	
Blanqui, Auguste, 1805-1881	31993144	31993144	1	Blanqui, Auguste, 1805-1881			Person		http://example.org/1037311#Agent600-19	
Neveravičius, Fabijonas, 1899-				Neveravičius, Fabijonas, 1899-			Person		http://example.org/1097571#Agent100-10	
Chinchilla Aguilar, Ernesto	25849663	25849663	1	Chinchilla Aguilar, Ernesto			Person		http://example.org/100681#Agent100-10	
Chinchilla Aguilar, Ernesto	25849663	25849663	1	Chinchilla Aguilar, Ernesto			Person		http://example.org/100681#Agent700-22	
Lindsay, Jack, 1900-1990	39501136	39501136	0.96	Lindsay, Jack, 1900-1990			Person		http://example.org/1071946#Agent100-10	
Kluncker, Karlhans	64020709	64020709	0.9473684211	Kluncker, Karlhans			Person		http://example.org/1073608#Agent100-12	
George, Stefan, 1868-1933	46761592	46761592	1	George, Stefan, 1868-1933			Person		http://example.org/1073608#Agent600-22	
Lederer, Joe, 1907-	78822025	78822025	1	Lederer, Joe, 1907-			Person		http://example.org/1029492#Agent100-9	
Mayröcker, Friederike, 1924-	109242538	109242538	1	Mayröcker, Friederike, 1924-			Person		http://example.org/1007679#Agent100-11	
Horbatsch, Anna Halja (Lutziak), 1924- 				Horbatsch, Anna Halja (Lutziak), 1924- 			Person		http://example.org/1096018#Agent100-11	
Snyder, W. Cordes (William Cordes), 1903-1985	75959766	75959766	1	Snyder, W. Cordes (William Cordes), 1903-1985			Person		http://example.org/1004236#Agent100-10	
Blaw-Knox Co		131451341		Blaw-Knox Co	131451341	0.9230769231	Organization		http://example.org/1004236#Agent610-18	
Graeszczuk, Stanisław				Graeszczuk, Stanisław			Person		http://example.org/1096950#Agent100-10	
Starr, Blaze	48529360	48529360	1	Starr, Blaze			Person		http://example.org/1045720#Agent100-11	
Starr, Blaze	48529360	48529360	1	Starr, Blaze			Person		http://example.org/1045720#Agent600-19	
Perry, Huey	115340985	115340985	1	Perry, Huey			Person		http://example.org/1045720#Agent700-21	
Robinson, Noel				Robinson, Noel			Person		http://example.org/1007089#Agent100-10	
Moberley, Walter, 1832-1915				Moberley, Walter, 1832-1915			Person		http://example.org/1007089#Agent600-18	
Canadian Pacific Railway Company		133609464		Canadian Pacific Railway Company	133609464	0.9696969697	Organization		http://example.org/1007089#Agent610-19	
Kłofzińska, Anna				Kłofzińska, Anna			Person		http://example.org/1097370#Agent100-10	
McCaffrey, Edward C				McCaffrey, Edward C			Person		http://example.org/1077893#Agent100-9	
Jones, Fred E				Jones, Fred E			Person		http://example.org/1077893#Agent700-20	
Kirschbaum, Ronald J				Kirschbaum, Ronald J			Person		http://example.org/1077893#Agent700-21	
Cabot Corporation. Carbon Black Division		128356795		Cabot Corporation. Carbon Black Division	128356795	1	Organization		http://example.org/1077893#Agent710-22	
Rudnicki, Adolf, 1912-1990	51695459	51695459	1	Rudnicki, Adolf, 1912-1990			Person		http://example.org/1097121#Agent100-10	
Muche, Georg, 1895-1987	32788841	32788841	1	Muche, Georg, 1895-1987			Person		http://example.org/1078989#Agent100-11	
Heissmann, Ernst	214083813	214083813	1	Heissmann, Ernst			Person		http://example.org/1000982#Agent100-10	
Hawkey, Arthur	38144027	38144027	1	Hawkey, Arthur			Person		http://example.org/108246#Agent100-10	
Bligh, William, 1754-1817	17351052	17351052	1	Bligh, William, 1754-1817			Person		http://example.org/108246#Agent600-18	
Shaw, Bertha M. C., 1880-				Shaw, Bertha M. C., 1880-			Person		http://example.org/1038241#Agent100-9	
Shaw, Bertha M. C., 1880-				Shaw, Bertha M. C., 1880-			Person		http://example.org/1038241#Agent700-19	
Jones, John Walker, 1924-				Jones, John Walker, 1924-			Person		http://example.org/1032794#Agent100-10	
American Printing House for the Blind, Lousiville, Ky				American Printing House for the Blind, Lousiville, Ky			Organization		http://example.org/1032794#Agent710-21	
Clark, F. Le Gros (Frederick Le Gros), 1892-1977	111666034	111666034	1	Clark, F. Le Gros (Frederick Le Gros), 1892-1977			Person		http://example.org/1033610#Agent100-15	
Moore, William, 1928-				Moore, William, 1928-			Person		http://example.org/1066642#Agent100-13	
Norris, Miriam	272721342	272721342	1	Norris, Miriam			Person		http://example.org/1032761#Agent100-12	
National Consultation Concerning Needed Research in the Behavioral Sciences and the Humanities with Reference to Problems Related to Blindness, University Park, Pa., 1967		146039142		National Consultation Concerning Needed Research in the Behavioral Sciences and the Humanities with Reference to Problems Related to Blindness, University Park, Pa., 1967	146039142	0.9294117647	Meeting		http://example.org/1033591#Agent111-14	
Goldberg, Maxwell Henry, 1907-	268877054	268877054	1	Goldberg, Maxwell Henry, 1907- 			Person		http://example.org/1033591#Agent700-24	
Swinton, John R	237871562	237871562	0.9375	Swinton, John R			Person		http://example.org/1033591#Agent700-25	
American Association of Workers for the Blind		153385719		American Association of Workers for the Blind	153385719	1	Organization		http://example.org/1033591#Agent710-26	
Carroll, Thomas J				Carroll, Thomas J			Person		http://example.org/1032748#Agent100-15	
Willetts, R. F., 1915-	109606309	109606309	1	Willetts, R. F., 1915-			Person		http://example.org/1064930#Agent100-11	
Aristophanes	20962036	20962036	1	Aristophanes			Person		http://example.org/1064930#Agent600-20	
Rajčovski-Pelisterski, Boško, 1945-	86164672	86164672	0.9714285714	Rajčovski-Pelisterski, Boško, 1945-			Person		http://example.org/1018510#Agent100-9	
Mukhamedzhanov, M. (Mansur)	45663064	45663064	1	Mukhamedzhanov, M. (Mansur)			Person		http://example.org/1035964#Agent100-10	
Lenin, Vladimir Ilʹich, 1870-1924	7393146	7393146	0.9428571429	Lenin, Vladimir Ilʹich, 1870-1924			Person		http://example.org/1035964#Agent600-19	
Young Communist International		135867976		Young Communist International	135867976	1	Organization		http://example.org/1035964#Agent610-20	
Lenin, Vladimir Ilʹich, 1870-1924	7393146	7393146	0.9428571429	Lenin, Vladimir Ilʹich, 1870-1924			Person		http://example.org/1035964#Agent700-21	
Leng, R. A	27124402	27124402	0.8	Leng, R. A			Person		http://example.org/108440#Agent700-21	
McWilliam, J. R	315085576	315085576	1	McWilliam, J. R			Person		http://example.org/108440#Agent700-22	
University of New England. Faculty of Rural Science		124744475		University of New England. Faculty of Rural Science	124744475	1	Organization		http://example.org/108440#Agent710-23	
Commonwealth Scientific and Industrial Research Organization (Australia)		153738192		Commonwealth Scientific and Industrial Research Organization (Australia)	153738192	0.9722222222	Organization		http://example.org/108440#Agent710-24	
Parmelee, Maurice, 1882-1969	71453504	71453504	1	Parmelee, Maurice, 1882-1969			Person		http://example.org/1057667#Agent100-10	
Dobson, Margaret Stirling	217178946	217178946	1	Dobson, Margaret Stirling			Person		http://example.org/1087411#Agent100-10	
Frankenfield, Henry	273306357	273306357	1	Frankenfield, Henry			Person		http://example.org/1088331#Agent100-10	
Hovet, Thomas	20968731	20968731	0.9285714286	Hovet, Thomas			Person		http://example.org/1054946#Agent100-10	
United Nations		144904638		United Nations	144904638	0.9333333333	Organization		http://example.org/1054946#Agent610-18	
Fromm, Bella, 1890-1972	8049834	8049834	1	Fromm, Bella, 1890-1972			Person		http://example.org/1026814#Agent100-12	
Douglas, Stephen A., 1938-	36672435	36672435	1	Douglas, Stephen A., 1938-			Person		http://example.org/1064125#Agent100-11	
Pedersen, Paul, 1936-	109262666	109262666	0.84	Pedersen, Paul, 1936-			Person		http://example.org/1064125#Agent700-23	
Ohio University. Center for International Studies		156955071		Ohio University. Center for International Studies	156955071	0.98	Organization		http://example.org/1064125#Agent710-24	
Bicher, Haim I	62591999	62591999	0.9333333333	Bicher, Haim I			Person		http://example.org/1063573#Agent100-11	
Smith, Carl H. (Carl Henry), 1895-	49299918	49299918	1	Smith, Carl H. (Carl Henry), 1895-			Person		http://example.org/10699#Agent100-11	
Miller, Denis R., 1934- 	110618583	110618583	0.8518518519	Miller, Denis R., 1934- 			Person		http://example.org/10699#Agent700-22	
Girdwood, Ronald H	91551506	91551506	0.9473684211	Girdwood, Ronald H			Person		http://example.org/1029401#Agent100-11	
McDonald, Donald A				McDonald, Donald A			Person		http://example.org/1069412#Agent100-11	
Dodd, Barbara E. (Barbara Edith)	39824529	39824529	1	Dodd, Barbara E. (Barbara Edith)			Person		http://example.org/107543#Agent100-14	
Lincoln, Patrick J	18750147	18750147	0.9473684211	Lincoln, Patrick J			Person		http://example.org/107543#Agent700-27	
Einzig, Paul, 1897-1973	46836012	46836012	0.9583333333	Einzig, Paul, 1897-1973			Person		http://example.org/1010209#Agent100-9	
Lee, Howard B. (Howard Burton), 1879-1985	52931327	52931327	1	Lee, Howard B. (Howard Burton), 1879-1985			Person		http://example.org/1000190#Agent100-12	
Gambino, Richard	70171045	70171045	1	Gambino, Richard			Person		http://example.org/1004267#Agent100-11	
Maupin, Bernard, 1910-	22215448	22215448	0.8461538462	Maupin, Bernard, 1910-			Person		http://example.org/108170#Agent100-11	
Collaborative Perinatal Project (U.S.)		156009224		Collaborative Perinatal Project (U.S.)	156009224	1	Organization		http://example.org/107528#Agent610-19	
Friedman, Emanuel A., 1926-	69527010	69527010	0.8709677419	Friedman, Emanuel A., 1926-			Person		http://example.org/107528#Agent700-24	
National Institute of Neurological and Communicative Disorders and Stroke. Task Force on Toxemia		158247919		National Institute of Neurological and Communicative Disorders and Stroke. Task Force on Toxemia	158247919	1	Organization		http://example.org/107528#Agent710-25	
Jones, Robert F., 1934-	94160095	94160095	1	Jones, Robert F., 1934-			Person		http://example.org/1031143#Agent100-11	
Richards, David Adams	68941629	68941629	1	Richards, David Adams			Person		http://example.org/106081#Agent100-15	
Mayo, Lida	60321186	60321186	1	Mayo, Lida			Person		http://example.org/1030667#Agent100-15	
Angle, Paul M. (Paul McClelland), 1900-1975	193456355	193456355	1	Angle, Paul M. (Paul McClelland), 1900-1975			Person		http://example.org/1034957#Agent100-11	
Nair, Kusum	166024872	166024872	1	Nair, Kusum			Person		http://example.org/1028052#Agent100-16	
Nair, Kusum	166024872	166024872	1	Nair, Kusum			Person		http://example.org/1028050#Agent100-11	
Durych, Jaroslav, 1886-1962	66496121	66496121	1	Durych, Jaroslav, 1886-1962			Person		http://example.org/1096608#Agent100-10	
Wallenstein, Albrecht Wenzel Eusebius von, Herzog von Friedland, 1583-1634	4938591	4938591	0.9866666667	Wallenstein, Albrecht Wenzel Eusebius von, Herzog von Friedland, 1583-1634			Person		http://example.org/1096608#Agent600-19	
Byron, Henry J. (Henry James), 1835-1884	79126678	79126678	1	Byron, Henry J. (Henry James), 1835-1884			Person		http://example.org/1026037#Agent100-9	
Evans, J. Robert				Evans, J. Robert			Person		http://example.org/1034595#Agent100-11	
Antonioni, Michelangelo	110291829	110291829	1	Antonioni, Michelangelo			Person		http://example.org/1049647#Agent100-11	
