Column 1	VIAFP	VIAF-ID	score	Cor	VIAFC	score-c	Column 2	Column 3	Column 4	blank
Pérez Castellano, José Manuel, 1743-1815	19720294	19720294	0.975	Pérez Castellano, José Manuel, 1743-1815			Person		http://example.org/1071595#Agent100-10	
Barnard, H. C. (Howard Clive), 1884-1985	77256334	77256334	1	Barnard, H. C. (Howard Clive), 1884-1985			Person		http://example.org/103388#Agent100-9	
Bassow, Herbert	100826393	100826393	1	Bassow, Herbert			Person		http://example.org/1076780#Agent100-9	
Heisler, Philipp Jakob, 1718-1781	52045637	52045637	1	Heisler, Philipp Jakob, 1718-1781			Person		http://example.org/1061179#Agent100-9	
Schiller, Friedrich Wilhelm, active 1780				Schiller, Friedrich Wilhelm, active 1780			Person		http://example.org/1061179#Agent700-21	
Heineccius, Johann Gottlieb, 1681-1741	73895599	73895599	0.9743589744	Heineccius, Johann Gottlieb, 1681-1741			Person		http://example.org/1057721#Agent100-9	
Congleton, Henry Brooke Parnell, 1st baron, 1776-1842				Congleton, Henry Brooke Parnell, 1st baron, 1776-1842			Person		http://example.org/1017081#Agent100-11	
Sniffen, Matthew K	21297867	21297867	0.9473684211	Sniffen, Matthew K			Person		http://example.org/1011301#Agent100-12	
Indian Rights Association		129607982		Indian Rights Association	129607982	1	Organization		http://example.org/1011301#Agent810-23	
Ménage, Gilles, 1613-1692	2479653	2479653	1	Ménage, Gilles, 1613-1692			Person		http://example.org/1010905#Agent100-10	
Bouhours, Dominique, 1628-1702	41848917	41848917	0.9677419355	Bouhours, Dominique, 1628-1702			Person		http://example.org/1010905#Agent600-21	
Bouhours, Dominique, 1628-1702	41848917	41848917	0.9677419355	Bouhours, Dominique, 1628-1702			Person		http://example.org/1010905#Agent600-22	
Douglas, Jack D	66530028	66530028	0.9375	Douglas, Jack D			Person		http://example.org/1025951#Agent100-14	
Chermayeff, Ivan	117244417	117244417	1	Chermayeff, Ivan			Person		http://example.org/1080452#Agent100-13	
Erwitt, Elliott	29503147	29503147	1	Erwitt, Elliott			Person		http://example.org/1080452#Agent700-22	
Neal, John, 1793-1876	13102559	13102559	1	Neal, John, 1793-1876			Person		http://example.org/1078930#Agent100-11	
Neal, John, 1793-1876	13102559	13102559	1	Neal, John, 1793-1876			Person		http://example.org/1078930#Agent600-19	
Dickson, Harold Edward, 1900- 				Dickson, Harold Edward, 1900- 			Person		http://example.org/1078930#Agent700-23	
Sales, Luis, 1745-1807	13112289	13112289	1	Sales, Luis, 1745-1807			Person		http://example.org/1020352#Agent100-12	
Dominicans		140291092		Dominicans	140291092	1	Organization		http://example.org/1020352#Agent610-23	
Plumptre, James, 1770-1832	36998737	36998737	1	Plumptre, James, 1770-1832			Person		http://example.org/1019812#Agent100-11	
Shakespeare, William, 1564-1616	96994048	96994048	0.96875	Shakespeare, William, 1564-1616			Person		http://example.org/1019812#Agent600-19	
Mary, Queen of Scots, 1542-1587	104722318	104722318	1	Mary, Queen of Scots, 1542-1587			Person		http://example.org/1019812#Agent600-20	
Wakefield, Gilbert, 1756-1801	8157129	8157129	1	Wakefield, Gilbert, 1756-1801			Person		http://example.org/100487#Agent100-9	
Pope, Alexander, 1688-1744	61551003	61551003	0.9259259259	Pope, Alexander, 1688-1744			Person		http://example.org/100487#Agent600-18	
Hanfmann, George M. A. (George Maxim Anossov), 1911-1986				Hanfmann, George M. A. (George Maxim Anossov), 1911-1986			Person		http://example.org/1084800#Agent100-11	
Halliwell-Phillipps, J. O. (James Orchard), 1820-1889	46804188	46804188	1	Halliwell-Phillipps, J. O. (James Orchard), 1820-1889			Person		http://example.org/1019493#Agent100-11	
Shakespeare, William, 1564-1616	96994048	96994048	0.96875	Shakespeare, William, 1564-1616			Person		http://example.org/1019493#Agent600-19	
Shakespeare, William, 1564-1616	96994048	96994048	0.96875	Shakespeare, William, 1564-1616			Person		http://example.org/1019493#Agent600-20	
Sheffield, John Baker Holroyd, Earl of, 1735-1821	66520928	66520928	0.8571428571	Sheffield, John Baker Holroyd, Earl of, 1735-1821			Person		http://example.org/1008665#Agent100-13	
Webb, Daniel, 1718 or 19-1798	14758925	14758925	1	Webb, Daniel, 1718 or 19-1798			Person		http://example.org/1075177#Agent100-11	
Cooney, Gregory Joseph				Cooney, Gregory Joseph			Person		http://example.org/1032486#Agent100-12	
Running Horse Movement				Running Horse Movement			Organization		http://example.org/1032486#Agent610-24	
Malthus, T. R. (Thomas Robert), 1766-1834				Malthus, T. R. (Thomas Robert), 1766-1834			Person		http://example.org/1008484#Agent100-12	
Baring, Francis, Sir, 1740-1810	56957273	56957273	1	Baring, Francis, Sir, 1740-1810			Person		http://example.org/1038199#Agent100-9	
Tosi, Pier Francesco, approximately 1653-1732	41847305	41847305	1	Tosi, Pier Francesco, approximately 1653-1732			Person		http://example.org/1075575#Agent100-12	
Galliard, John Ernest, 1687?-1749	17414384	17414384	1	Galliard, John Ernest, 1687?-1749			Person		http://example.org/1075575#Agent700-26	
Blake, William, 1774-1852	21205369	21205369	1	Blake, William, 1774-1852			Person		http://example.org/1017690#Agent100-11	
Courdin, J	28203920	28203920	0.9090909091	Courdin, J			Person		http://example.org/1006034#Agent100-9	
Festugière, A. J. (André Jean), 1898-1982				Festugière, A. J. (André Jean), 1898-1982			Person		http://example.org/1051632#Agent100-12	
Ellerbroek, Geuchien George	311373821	311373821	0.9642857143	Ellerbroek, Geuchien George			Person		http://example.org/1092926#Agent100-10	
Aubigné, Agrippa d', 1552-1630				Aubigné, Agrippa d', 1552-1630			Person		http://example.org/1092926#Agent600-18	
Lejeune, Michel, 1907-2000	8197310	8197310	1	Lejeune, Michel, 1907-2000			Person		http://example.org/1094679#Agent100-10	
Schlegel, August Wilhelm von, 1767-1845				Schlegel, August Wilhelm von, 1767-1845			Person		http://example.org/1093817#Agent100-11	
Raynouard, M. (François-Just-Marie), 1761-1836	59088344	59088344	1	Raynouard, M. (François-Just-Marie), 1761-1836			Person		http://example.org/1093817#Agent600-22	
Destutt de Tracy, Antoine Louis Claude, comte, 1754-1836				Destutt de Tracy, Antoine Louis Claude, comte, 1754-1836			Person		http://example.org/1005979#Agent100-9	
Académie française		126246242		Académie française	126246242	0.9473684211	Organization		http://example.org/1093296#Agent110-10	
Académie française		126246242		Académie française	126246242	0.9473684211	Organization		http://example.org/1093296#Agent610-18	
Mézeray, François Eudes de, 1610-1683	32062880	32062880	0.9736842105	Mézeray, François Eudes de, 1610-1683			Person		http://example.org/1093296#Agent700-20	
Beaulieux, Charles, 1872-	111305376	111305376	1	Beaulieux, Charles, 1872-			Person		http://example.org/1093296#Agent700-21	
Bibliothèque nationale (France) Mss. (Fr. 9187)				Bibliothèque nationale (France) Mss. (Fr. 9187)			Organization		http://example.org/1093296#Agent710-22	
Firmin-Didot, Ambroise, 1790-1876	27097808	27097808	1	Firmin-Didot, Ambroise, 1790-1876			Person		http://example.org/1093301#Agent100-10	
Delany, Patrick, 1685 or 6-1768	90739058	90739058	1	Delany, Patrick, 1685 or 6-1768			Person		http://example.org/1075436#Agent100-11	
Orrery, John Boyle, Earl of, 1707-1762	59301698	59301698	1	Orrery, John Boyle, Earl of, 1707-1762			Person		http://example.org/1075436#Agent600-22	
Bryant, Jacob, 1715-1804	47544885	47544885	1	Bryant, Jacob, 1715-1804			Person		http://example.org/1069713#Agent100-10	
Chatterton, Thomas, 1752-1770	32071684	32071684	1	Chatterton, Thomas, 1752-1770			Person		http://example.org/1069713#Agent600-18	
Titius, Gottlieb Gerhard, -1714	10628352	10628352	0.8857142857	Titius, Gottlieb Gerhard, -1714			Person		http://example.org/1057793#Agent100-10	
Lauterbach, Wolfgang Adam, 1618-1678	27866333	27866333	1	Lauterbach, Wolfgang Adam, 1618-1678			Person		http://example.org/1057793#Agent700-21	
Milroy, Lesley	109041043	109041043	1	Milroy, Lesley			Person		http://example.org/1002113#Agent100-12	
Quanty, Carol Boice	92229723	92229723	1	Quanty, Carol Boice			Person		http://example.org/1066021#Agent100-12	
Davis, Anthony				Davis, Anthony			Person		http://example.org/1066021#Agent700-22	
Beech, H. R	253253928	253253928	1	Beech, H. R			Person		http://example.org/1055289#Agent100-13	
Gurr, Tom				Gurr, Tom			Person		http://example.org/108453#Agent100-9	
Cox, H. H				Cox, H. H			Person		http://example.org/108453#Agent700-17	
Zinder, Lev Rafailovich				Zinder, Lev Rafailovich			Person		http://example.org/1094571#Agent100-10	
Gavrilov, Boris Ivanovich	6221681	6221681	1	Gavrilov, Boris Ivanovich			Person		http://example.org/1013429#Agent700-19	
Serebrennikov, Boris Aleksandrovich, 1915-				Serebrennikov, Boris Aleksandrovich, 1915-			Person		http://example.org/1094486#Agent700-18	
Institut i͡azykoznanii͡a (Akademii͡a nauk SSSR)		141898469		Institut i͡azykoznanii͡a (Akademii͡a nauk SSSR)	141898469	0.88	Organization		http://example.org/1094486#Agent710-19	
Kosovskiĭ, Boris Izrailevich	311172539	311172539	1	Kosovskiĭ, Boris Izrailevich			Person		http://example.org/1089241#Agent100-10	
Kim, Georgiĭ Fedorovich	47806105	47806105	1	Kim, Georgiĭ Fedorovich			Person		http://example.org/1027152#Agent700-22	
Institut narodov Azii (Akademii͡a nauk SSSR)				Institut narodov Azii (Akademii͡a nauk SSSR)			Organization		http://example.org/1027152#Agent710-23	
I͡Usupov, Ė. I͡U				I͡Usupov, Ė. I͡U			Person		http://example.org/1031623#Agent100-11	
Zakalin, A. S	119314597	119314597	0.9285714286	Zakalin, A. S			Person		http://example.org/1050739#Agent700-20	
Stepin, A. P				Stepin, A. P			Person		http://example.org/1050739#Agent700-21	
Net͡sov, I. P				Net͡sov, I. P			Person		http://example.org/1050739#Agent700-22	
Akademii͡a obshchestvennykh nauk (Moscow, Russia)		234049324		Akademii͡a obshchestvennykh nauk (Moscow, Russia)	234049324	0.96	Organization		http://example.org/1050739#Agent710-23	
Tronskiĭ, I. M. (Iosif Moiseevich)	116245335	116245335	1	Tronskiĭ, I. M. (Iosif Moiseevich)			Person		http://example.org/1089702#Agent100-10	
Shendrik, M. P. (Mikhail Pavlovich)	112867824	112867824	1	Shendrik, M. P. (Mikhail Pavlovich)			Person		http://example.org/1042316#Agent100-11	
Avanesov, R. I. (Ruben Ivanovich), 1902-1982	7536976	7536976	1	Avanesov, R. I. (Ruben Ivanovich), 1902-1982			Person		http://example.org/1089324#Agent100-10	
Ugrinovich, D. M. (Dmitriĭ Modestovich)	116713865	116713865	1	Ugrinovich, D. M. (Dmitriĭ Modestovich)			Person		http://example.org/1023027#Agent700-21	
Tolybekov, S. E	19527315	19527315	0.9375	Tolybekov, S. E			Person		http://example.org/1026749#Agent100-11	
Safronov, I͡Uriĭ Nikolaevich				Safronov, I͡Uriĭ Nikolaevich			Person		http://example.org/1024336#Agent100-11	
Medvedev, V. A. (Vladimir Afinogenovich)	112985861	112985861	1	Medvedev, V. A. (Vladimir Afinogenovich)			Person		http://example.org/1004158#Agent100-10	
Novikov, M. I. (Mikhail Ivanovich), 1897-	78343452	78343452	1	Novikov, M. I. (Mikhail Ivanovich), 1897-			Person		http://example.org/1095507#Agent100-10	
Shevchenko, Taras Hyrhorovych, 1814-1861				Shevchenko, Taras Hyrhorovych, 1814-1861			Person		http://example.org/1095507#Agent600-19	
Goncharov, Alekseĭ I͡Akovlevich				Goncharov, Alekseĭ I͡Akovlevich			Person		http://example.org/1052230#Agent100-10	
Ki͡amilev, Khaĭbula				Ki͡amilev, Khaĭbula			Person		http://example.org/1099147#Agent100-10	
Komunistychna partii͡a Ukraïny				Komunistychna partii͡a Ukraïny			Organization		http://example.org/1048961#Agent610-18	
Podoprigora, I. G				Podoprigora, I. G			Person		http://example.org/1048961#Agent700-19	
Pridatchenko, I. N				Pridatchenko, I. N			Person		http://example.org/1048961#Agent700-20	
Ilʹichev, L. F	111550172	111550172	0.9333333333	Ilʹichev, L. F			Person		http://example.org/1036781#Agent100-11	
I͡Ampolʹskai͡a, T͡S. A				I͡Ampolʹskai͡a, T͡S. A			Person		http://example.org/1050717#Agent100-11	
Kravchenko, Veniamin Vasilʹevich	114660721	114660721	1	Kravchenko, Veniamin Vasilʹevich			Person		http://example.org/1031524#Agent100-11	
I͡Ampolʹskai͡a, T͡S. A				I͡Ampolʹskai͡a, T͡S. A			Person		http://example.org/1031523#Agent100-11	
Ogani͡an, Asatur Pogosovich				Ogani͡an, Asatur Pogosovich			Person		http://example.org/1003209#Agent100-11	
Beli͡aev, N. A. (Nikolaĭ Aleksandrovich), dokt. i͡urid. nauk				Beli͡aev, N. A. (Nikolaĭ Aleksandrovich), dokt. i͡urid. nauk			Person		http://example.org/1035653#Agent100-11	
Shchepakin, Dmitriĭ Mikhaĭlovich				Shchepakin, Dmitriĭ Mikhaĭlovich			Person		http://example.org/1036413#Agent100-11	
Semenov, I͡Uriĭ Nikolaevich				Semenov, I͡Uriĭ Nikolaevich			Person		http://example.org/1023894#Agent100-10	
Gurvich, Ilʹi͡a Samoĭlovich	1316889	1316889	0.9285714286	Gurvich, Ilʹi͡a Samoĭlovich			Person		http://example.org/1026763#Agent700-19	
Dolgikh, Boris Osipovich	16089234	16089234	1	Dolgikh, Boris Osipovich			Person		http://example.org/1026763#Agent700-20	
Institut ėtnografii imeni N.N. Miklukho-Maklai͡a		164236109		Institut ėtnografii imeni N.N. Miklukho-Maklai͡a	164236109	0.9591836735	Organization		http://example.org/1026763#Agent710-21	
Kobet͡skiĭ, V. D				Kobet͡skiĭ, V. D			Person		http://example.org/1031198#Agent700-21	
Gosudarstvennai͡a publichnai͡a istoricheskai͡a biblioteka RSFSR		145421699		Gosudarstvennai͡a publichnai͡a istoricheskai͡a biblioteka RSFSR	145421699	0.9090909091	Organization		http://example.org/1051489#Agent110-11	
Kernes, Iosif I͡Akovlevich				Kernes, Iosif I͡Akovlevich			Person		http://example.org/1051489#Agent700-21	
Korolev, F. F. (Fedor Filippovich)	180169694	180169694	1	Korolev, F. F. (Fedor Filippovich)			Person		http://example.org/1062682#Agent700-19	
Gmurman, V. E				Gmurman, V. E			Person		http://example.org/1062682#Agent700-20	
Akademii͡a pedagogicheskikh nauk SSSR. Institut teorii i istorii pedagogiki				Akademii͡a pedagogicheskikh nauk SSSR. Institut teorii i istorii pedagogiki			Organization		http://example.org/1062682#Agent710-21	
Pankratov, T. K. (Tikhon Kondratʹevich)	8848114	8848114	1	Pankratov, T. K. (Tikhon Kondratʹevich)			Person		http://example.org/1063937#Agent100-10	
Chembrovskiĭ, O. A. (Oleg Aleksandrovich)	29230733	29230733	0.9523809524	Chembrovskiĭ, O. A. (Oleg Aleksandrovich)			Person		http://example.org/1057992#Agent100-9	
Topcheev, I͡U. I	65383967	65383967	0.8333333333	Topcheev, I͡U. I			Person		http://example.org/1057992#Agent700-19	
Samoĭlovich, G. V				Samoĭlovich, G. V			Person		http://example.org/1057992#Agent700-20	
Sanakoev, Sh. P. (Shalva Parsadanovich)				Sanakoev, Sh. P. (Shalva Parsadanovich)			Person		http://example.org/1037619#Agent100-11	
Vershinin, Vladimir Grigorʹevich				Vershinin, Vladimir Grigorʹevich			Person		http://example.org/1037619#Agent700-22	
Chernyshev, I. (Illarion), 1869-	113673598	113673598	1	Chernyshev, I. (Illarion), 1869-			Person		http://example.org/1062496#Agent100-11	
Ziegel, Erna	77697000	77697000	1	Ziegel, Erna			Person		http://example.org/1003245#Agent100-11	
Van Blarcom, Carolyn Conant	272674132	272674132	1	Van Blarcom, Carolyn Conant			Person		http://example.org/1003245#Agent700-24	
Wynn, Ralph M	67820925	67820925	0.9285714286	Wynn, Ralph M			Person		http://example.org/1021710#Agent100-11	
Hawkins, D. F. (Denis Frank)	94525900	94525900	1	Hawkins, D. F. (Denis Frank)			Person		http://example.org/1037057#Agent100-11	
Powys, John Cowper, 1872-1963	17228238	17228238	1	Powys, John Cowper, 1872-1963			Person		http://example.org/1052590#Agent100-9	
Sokolov, N. M. (Nikolaĭ Mikhaĭlovich) prof				Sokolov, N. M. (Nikolaĭ Mikhaĭlovich) prof			Person		http://example.org/1021458#Agent100-9	
Tumim, G. G	90502896	90502896	0.9166666667	Tumim, G. G			Person		http://example.org/1021458#Agent700-20	
Mikhaĭlov, N. (Nikolaĭ), 1906-	305409678	305409678	0.875	Mikhaĭlov, N. (Nikolaĭ), 1906-			Person		http://example.org/1031188#Agent100-10	
Vsesoi͡uznyĭ leninskiĭ kommunisticheskiĭ soi͡uz molodezhi		127317620		Vsesoi͡uznyĭ leninskiĭ kommunisticheskiĭ soi͡uz molodezhi	127317620	0.9322033898	Organization		http://example.org/1031188#Agent610-19	
Kirichenko, V. F				Kirichenko, V. F			Person		http://example.org/1018111#Agent100-10	
Pakhman, S. V. (Semen Vikentʹevich), 1825-1910	48258273	48258273	1	Pakhman, S. V. (Semen Vikentʹevich), 1825-1910			Person		http://example.org/1021301#Agent100-11	
Pestrazhetskiĭ, Dmitriĭ Illarionovich				Pestrazhetskiĭ, Dmitriĭ Illarionovich			Person		http://example.org/1062497#Agent100-11	
Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza		125435541		Kommunisticheskai͡a partii͡a Sovetskogo Soi͡uza	125435541	0.88	Organization		http://example.org/1048931#Agent610-18	
Rossiĭskai͡a sot͡sial-demokraticheskai͡a rabochai͡a partii͡a				Rossiĭskai͡a sot͡sial-demokraticheskai͡a rabochai͡a partii͡a			Organization		http://example.org/1048931#Agent610-19	
Zhdanovskai͡a, Z. V. (Zoi͡a Vasilʹevna)	41393357	41393357	0.9024390244	Zhdanovskai͡a, Z. V. (Zoi͡a Vasilʹevna)			Person		http://example.org/1048931#Agent700-20	
Moskovskiĭ gosudarstvennyĭ universitet im. M.V. Lomonosova. Kafedra istorii KPSS		140553212		Moskovskiĭ gosudarstvennyĭ universitet im. M.V. Lomonosova. Kafedra istorii KPSS	140553212	0.8658536585	Organization		http://example.org/1048931#Agent710-21	
Grünwedel, Albert, 1856-1935	74071156	74071156	1	Grünwedel, Albert, 1856-1935			Person		http://example.org/1019160#Agent100-10	
Ukhtomskīĭ, Ė. Ė. (Ėsper Ėsperovich), 1861-1921				Ukhtomskīĭ, Ė. Ė. (Ėsper Ėsperovich), 1861-1921			Person		http://example.org/1019160#Agent700-22	
Canadian Broadcasting Corporation		144201535		Canadian Broadcasting Corporation	144201535	0.9705882353	Organization		http://example.org/1063605#Agent710-22	
Jiménez, Alberto				Jiménez, Alberto			Person		http://example.org/1059080#Agent100-11	
Mexico (City) Colegio de México. Centro de Estudios Literarios				Mexico (City) Colegio de México. Centro de Estudios Literarios			Jurisdiction		http://example.org/1059080#Agent810-21	
Drummond, W. M. (William Malcolm), 1897-1965	66070556	66070556	1	Drummond, W. M. (William Malcolm), 1897-1965			Person		http://example.org/1012179#Agent700-25	
Agricultural Economics Research Council of Canada		145204656		Agricultural Economics Research Council of Canada	145204656	1	Organization		http://example.org/1012179#Agent810-27	
Jung, Nizamat, Sir, 1871-1955	4026940	4026940	1	Jung, Nizamat, Sir, 1871-1955			Person		http://example.org/1016462#Agent100-9	
Gordon, John, Archdeacon of Lincoln	36479976	36479976	1	Gordon, John, Archdeacon of Lincoln			Person		http://example.org/1071369#Agent100-11	
Rouanet, Marie	56615806	56615806	1	Rouanet, Marie			Person		http://example.org/1094845#Agent100-10	
Thomson, Hamish	92727307	92727307	0.9375	Thomson, Hamish			Person		http://example.org/104341#Agent100-11	
Judson, Harry Harlow, 1893-				Judson, Harry Harlow, 1893-			Person		http://example.org/1002963#Agent100-10	
Brown, James Madison, 1907- 				Brown, James Madison, 1907- 			Person		http://example.org/1002963#Agent700-22	
Williams, William Morgan, 1926-	1.16414929622608E+021	1.16414929622608E+021	0.9677419355	Williams, William Morgan, 1926-			Person		http://example.org/1049706#Agent100-11	
Giles, Imogene Kean				Giles, Imogene Kean			Person		http://example.org/1060755#Agent100-10	
Conference on Occupational Data Requirements for Education Planning, University of Wisconsin, 1965				Conference on Occupational Data Requirements for Education Planning, University of Wisconsin, 1965			Meeting		http://example.org/1067259#Agent111-11	
March, Georgianna B				March, Georgianna B			Person		http://example.org/1067259#Agent700-22	
University of Wisconsin. Center for Studies in Vocational and Technical Education		158264108		University of Wisconsin. Center for Studies in Vocational and Technical Education	158264108	1	Organization		http://example.org/1067259#Agent710-23	
Goldberg, Rosamond W. (Rosamond Webster), 1900-	91564083	91564083	1	Goldberg, Rosamond W. (Rosamond Webster), 1900-			Person		http://example.org/1002941#Agent100-11	
Ohio State University, Columbus. Occupational Opportunities Service				Ohio State University, Columbus. Occupational Opportunities Service			Organization		http://example.org/1011305#Agent110-11	
Hammond, Marjorie				Hammond, Marjorie			Person		http://example.org/1011305#Agent700-21	
Chapman, Paul W. (Paul Wilber), 1891-1953	58750758	58750758	1	Chapman, Paul W. (Paul Wilber), 1891-1953			Person		http://example.org/1060742#Agent100-10	
Daubenspeck, G. Walker				Daubenspeck, G. Walker			Person		http://example.org/1067252#Agent100-11	
Forssman, Sven, 1911-1990	47160040	47160040	1	Forssman, Sven, 1911-1990			Person		http://example.org/1048696#Agent100-13	
Coppée, G. H				Coppée, G. H			Person		http://example.org/1048696#Agent700-25	
International Labour Office				International Labour Office			Organization		http://example.org/1048696#Agent710-26	
Orata, Pedro T. (Pedro Tamesis), 1899-	6342336	6342336	1	Orata, Pedro T. (Pedro Tamesis), 1899-			Person		http://example.org/1010700#Agent100-10	
Cookingham, Waldo Beale	5.06144782708431E+020	5.06144782708431E+020	1	Cookingham, Waldo Beale			Person		http://example.org/1010700#Agent700-21	
Hawkins, Layton S., 1879-				Hawkins, Layton S., 1879-			Person		http://example.org/1078151#Agent100-10	
Jager, Harry Albert, 1887- 				Jager, Harry Albert, 1887- 			Person		http://example.org/1078151#Agent700-22	
Ruch, Giles, Murrel, 1892- 				Ruch, Giles, Murrel, 1892- 			Person		http://example.org/1078151#Agent700-23	
Sinick, Daniel	286943085	286943085	1	Sinick, Daniel			Person		http://example.org/1024683#Agent100-10	
Mahoney, Harold J., 1913-	76013285	76013285	0.96	Mahoney, Harold J., 1913-			Person		http://example.org/1011294#Agent100-11	
Stahlecker, Lotar V	3.08149196478175E+020	3.08149196478175E+020	0.95	Stahlecker, Lotar V			Person		http://example.org/1034677#Agent100-12	
Shartle, Carroll Leonard, 1904-				Shartle, Carroll Leonard, 1904-			Person		http://example.org/1010672#Agent100-10	
Baer, Max F. (Max Frank), 1912-	116484283	116484283	1	Baer, Max F. (Max Frank), 1912-			Person		http://example.org/1060738#Agent100-10	
Roeber, Edward C	34996108	34996108	0.9411764706	Roeber, Edward C			Person		http://example.org/1060738#Agent700-20	
Bollinger, Elroy William, 1897-				Bollinger, Elroy William, 1897-			Person		http://example.org/1070459#Agent100-10	
Weaver, Gilbert G. (Gilbert Grimes), 1889-	94334214	94334214	1	Weaver, Gilbert G. (Gilbert Grimes), 1889- 			Person		http://example.org/1070459#Agent700-20	
Forrester, Gertrude, 1895-	37913079	37913079	1	Forrester, Gertrude, 1895-			Person		http://example.org/1010696#Agent100-12	
Parkes, W. Raymond	108666817	108666817	0.9473684211	Parkes, W. Raymond			Person		http://example.org/1034305#Agent100-10	
Wilson, Samuel, 1932-	33367815	33367815	1	Wilson, Samuel, 1932-			Person		http://example.org/1044836#Agent100-11	
Warner, W. Lloyd (William Lloyd), 1898-1970	41854653	41854653	1	Warner, W. Lloyd (William Lloyd), 1898-1970			Person		http://example.org/1012950#Agent100-11	
Abegglen, James C	49245914	49245914	0.9444444444	Abegglen, James C			Person		http://example.org/1012950#Agent700-21	
Forrester, Gertrude, 1895-	37913079	37913079	1	Forrester, Gertrude, 1895-			Person		http://example.org/1010693#Agent100-10	
Fellner, Baruch A	115131590	115131590	0.9444444444	Fellner, Baruch A			Person		http://example.org/103848#Agent100-10	
Savelson, Donald W	33279697	33279697	0.9473684211	Savelson, Donald W			Person		http://example.org/103848#Agent700-21	
Macdonald, Elizabeth Mary, occupational therapist				Macdonald, Elizabeth Mary, occupational therapist			Person		http://example.org/107937#Agent700-20	
M'Caul, G				M'Caul, G			Person		http://example.org/107937#Agent700-21	
Briggs, L. Vernon (Lloyd Vernon), 1863-1941	16049226	16049226	1	Briggs, L. Vernon (Lloyd Vernon), 1863-1941			Person		http://example.org/1011934#Agent100-12	
Brocourt, Henry	16015820	16015820	1	Brocourt, Henry			Person		http://example.org/1012300#Agent100-11	
Greenleaf, Walter James, 1889-	58727946	58727946	1	Greenleaf, Walter James, 1889-			Person		http://example.org/1060758#Agent100-10	
Zald, Mayer N				Zald, Mayer N			Person		http://example.org/1033092#Agent100-14	
Reiss, Albert J	44359326	44359326	0.9375	Reiss, Albert J			Person		http://example.org/1024071#Agent100-17	
Hall, Richard H., 1934-	51802510	51802510	1	Hall, Richard H., 1934-			Person		http://example.org/1064838#Agent100-14	
Rosenberg, Morris	92487415	92487415	1	Rosenberg, Morris			Person		http://example.org/1010665#Agent100-12	
Gowin, Enoch Burton	16800931	16800931	1	Gowin, Enoch Burton			Person		http://example.org/1011276#Agent100-10	
Wheatley, William Alonzo, 1869- 	301415711	301415711	0.8787878788	Wheatley, William Alonzo, 1869- 			Person		http://example.org/1011276#Agent700-20	
Kleinert, Stanton J				Kleinert, Stanton J			Person		http://example.org/1070131#Agent100-9	
Degurse, Paul E				Degurse, Paul E			Person		http://example.org/1070131#Agent700-19	
Wirth, Thomas L	48045438	48045438	0.9375	Wirth, Thomas L			Person		http://example.org/1070131#Agent700-20	
Woodrow Wilson International Center for Scholars		126169799		Woodrow Wilson International Center for Scholars	126169799	0.9375	Organization		http://example.org/1014142#Agent710-20	
Bodrogi, Tibor	271014909	271014909	1	Bodrogi, Tibor			Person		http://example.org/1081292#Agent100-11	
Tischner, Herbert	297604469	297604469	1	Tischner, Herbert			Person		http://example.org/1081297#Agent100-11	
Hewicker, Friedrich	25041299	25041299	0.95	Hewicker, Friedrich			Person		http://example.org/1081297#Agent700-22	
Schmitz, Carl August	7463253	7463253	1	Schmitz, Carl August			Person		http://example.org/1084526#Agent100-10	
Kenett, F. L	468012	468012	0.8333333333	Kenett, F. L			Person		http://example.org/1084526#Agent700-20	
Sears, Mary	52269647	52269647	1	Sears, Mary			Person		http://example.org/1034442#Agent100-10	
Sears, Mary	52269647	52269647	1	Sears, Mary			Person		http://example.org/1040184#Agent100-10	
Woods Hole Oceanographic Institution		139421251		Woods Hole Oceanographic Institution	139421251	0.9444444444	Organization		http://example.org/1040184#Agent710-20	
Sears, Mary	52269647	52269647	1	Sears, Mary			Person		http://example.org/1034439#Agent100-10	
Crean, P. B	104244853	104244853	1	Crean, P. B			Person		http://example.org/1004208#Agent100-11	
Ages, A. B				Ages, A. B			Person		http://example.org/1004208#Agent700-23	
Canada. Marine Sciences Branch				Canada. Marine Sciences Branch			Jurisdiction		http://example.org/1004208#Agent710-24	
Canada. Dept. of Energy, Mines and Resources				Canada. Dept. of Energy, Mines and Resources			Jurisdiction		http://example.org/1004208#Agent710-25	
Sieroszewski, Wacław, 1858-1945				Sieroszewski, Wacław, 1858-1945			Person		http://example.org/1098331#Agent100-10	
Juda, Lawrence	237082385	237082385	1	Juda, Lawrence			Person		http://example.org/1076480#Agent100-13	
Turekian, Karl K	76406102	76406102	0.9411764706	Turekian, Karl K			Person		http://example.org/104469#Agent100-12	
Berglund, Abraham, 1875-1942	44680342	44680342	1	Berglund, Abraham, 1875-1942			Person		http://example.org/1006890#Agent100-10	
Buriánek, František, 1917	2483483	2483483	0.8333333333	Buriánek, František, 1917			Organization		http://example.org/1096122#Agent710-20	
Prague (Czech Republic) Novinářský studijní ústav				Prague (Czech Republic) Novinářský studijní ústav			Jurisdiction		http://example.org/1096038#Agent110-10	
Daneš, František	36931155	36931155	1	Daneš, František			Person		http://example.org/1096038#Agent700-20	
