Municipal services--India--Tamil Nadu.	lcsh	http://example.org/6799318#Topic650-28
Municipal services--India.	lcsh	http://example.org/6799318#Topic650-29
Probation--Great Britain.	lcsh	http://example.org/6799173#Topic650-29
Criminals--Rehabilitation--Great Britain.	lcsh	http://example.org/6799173#Topic650-30
Rehabilitation--Great Britain.	lcsh	http://example.org/6799173#Topic650-31
Democracy--United States.	lcsh	http://example.org/6813515#Topic650-30
Capitalism--United States.	lcsh	http://example.org/6813515#Topic650-31
Economics--United States.	lcsh	http://example.org/6813515#Topic650-32
Common good.	lcsh	http://example.org/6813515#Topic650-33
Political corruption--Korea.	lcsh	http://example.org/6811287#Topic650-27
Political corruption--Philippines.	lcsh	http://example.org/6811287#Topic650-28
Political corruption--Taiwan.	lcsh	http://example.org/6811287#Topic650-29
Democracy--United States.	lcsh	http://example.org/6678594#Topic650-31
Democracy--Great Britain.	lcsh	http://example.org/6678594#Topic650-32
Political participation--United States.	lcsh	http://example.org/6678594#Topic650-33
Political participation--Great Britain.	lcsh	http://example.org/6678594#Topic650-34
Civil society--United States.	lcsh	http://example.org/6678594#Topic650-35
Civil society--Great Britain.	lcsh	http://example.org/6678594#Topic650-36
Education, Higher--Aims and objectives--Cross-cultural studies.	lcsh	http://example.org/6859010#Topic650-29
Democracy and education--Cross-cultural studies.	lcsh	http://example.org/6859010#Topic650-30
Educational equalization--Cross-cultural studies.	lcsh	http://example.org/6859010#Topic650-31
Higher education and state--Cross-cultural studies.	lcsh	http://example.org/6859010#Topic650-32
Sustainability--Philosophy.	lcsh	http://example.org/6811093#Topic650-32
Sustainable living.	lcsh	http://example.org/6811093#Topic650-33
Sustainability--Philosophy.	lcsh	http://example.org/6811251#Topic650-29
Sustainable living.	lcsh	http://example.org/6811251#Topic650-30
Armenians--Turkey--History.	lcsh	http://example.org/6810983#Topic650-28
Ethnic conflict--Turkey--History.	lcsh	http://example.org/6810983#Topic650-29
Political violence--Turkey--History.	lcsh	http://example.org/6810983#Topic650-30
Dental implants.	lcsh	http://example.org/6659768#Topic650-29
Dental Implantation--methods.	mesh	http://example.org/6659768#Topic650-30
Patient Care Planning.	mesh	http://example.org/6659768#Topic650-31
Dental Care--Examination Questions.	mesh	http://example.org/6752359#Topic650-33
Dentistry--Examinations, questions, etc.	lcsh	http://example.org/6752359#Topic650-34
Dental therapeutics.	lcsh	http://example.org/6752279#Topic650-28
Teeth--Erosion.	lcsh	http://example.org/6752279#Topic650-29
Law--Periodicals.	lcsh	http://example.org/6826566#Topic650-27
Copulas (Mathematical statistics)	lcsh	http://example.org/6677732#Topic650-28
Dependence (Statistics)	lcsh	http://example.org/6677732#Topic650-29
Probabilities.	lcsh	http://example.org/6677732#Topic650-30
Agriculture--Economic aspects.	lcsh	http://example.org/6798950#Topic650-36
Agriculture and politics.	lcsh	http://example.org/6798950#Topic650-37
Food industry and trade--Political aspects.	lcsh	http://example.org/6798950#Topic650-38
Agriculture and state.	lcsh	http://example.org/6798950#Topic650-39
Agriculture--Economic aspects.	lcsh	http://example.org/6773675#Topic650-32
Agriculture and politics.	lcsh	http://example.org/6773675#Topic650-33
Food industry and trade--Political aspects.	lcsh	http://example.org/6773675#Topic650-34
Agriculture and state.	lcsh	http://example.org/6773675#Topic650-35
Dermatologic nursing.	lcsh	http://example.org/6694181#Topic650-30
Skin Diseases--nursing.	mesh	http://example.org/6694181#Topic650-31
Nursing Diagnosis--methods.	mesh	http://example.org/6694181#Topic650-32
Primary Nursing--methods.	mesh	http://example.org/6694181#Topic650-33
Skin Care--nursing.	mesh	http://example.org/6694181#Topic650-34
Scholasticism.	lcsh	http://example.org/6799304#Topic650-29
Philosophy, Medieval--Europe--History--17th century.	lcsh	http://example.org/6799304#Topic650-30
Desert ecology--Juvenile literature.	lcsh	http://example.org/6803052#Topic650-32
Deserts--Juvenile literature.	lcsh	http://example.org/6803052#Topic650-33
Crossover trials.	lcsh	http://example.org/6748919#Topic650-28
Automobiles--Motors--Design and construction.	lcsh	http://example.org/6786170#Topic650-28
Automobiles--Power trains--Design and construction.	lcsh	http://example.org/6786170#Topic650-29
Propulsion systems--Automatic control.	lcsh	http://example.org/6786170#Topic650-30
Computer games--Design.	lcsh	http://example.org/6812461#Topic650-28
Educational games.	lcsh	http://example.org/6812461#Topic650-29
Video games.	lcsh	http://example.org/6812461#Topic650-30
Simulation games.	lcsh	http://example.org/6812461#Topic650-31
Drugs--Dosage forms.	lcsh	http://example.org/6811981#Topic650-31
Pharmaceutical industry.	lcsh	http://example.org/6811981#Topic650-32
Tablets (Medicine)	lcsh	http://example.org/6811981#Topic650-33
Design and history.	lcsh	http://example.org/6812997#Topic650-34
Technology and older people.	lcsh	http://example.org/6790083#Topic650-31
Self-help devices for older people.	lcsh	http://example.org/6790083#Topic650-32
Assistive computer technology.	lcsh	http://example.org/6790083#Topic650-33
Silverwork--Great Britain--History--21st century.	lcsh	http://example.org/6815483#Topic650-23
Silversmiths--Great Britain.	lcsh	http://example.org/6815483#Topic650-24
Private security services--Management.	lcsh	http://example.org/6784493#Topic650-34
Security systems--Management.	lcsh	http://example.org/6784493#Topic650-35
Electronic commerce.	lcsh	http://example.org/6813100#Topic650-29
Business--Research--Methodology.	lcsh	http://example.org/6815253#Topic650-32
Games.	lcsh	http://example.org/6784463#Topic650-31
Educational games.	lcsh	http://example.org/6784463#Topic650-32
Career education.	lcsh	http://example.org/6812620#Topic650-21
Software synthesizers.	lcsh	http://example.org/6785983#Topic650-28
Plug-ins (Computer programs)	lcsh	http://example.org/6785983#Topic650-29
C++ (Computer program language)	lcsh	http://example.org/6785983#Topic650-30
Sustainable design.	lcsh	http://example.org/6614292#Topic650-39
Product design--Environmental aspects.	lcsh	http://example.org/6614292#Topic650-40
Immaterialism (Philosophy)	lcsh	http://example.org/6614292#Topic650-41
Material culture.	lcsh	http://example.org/6614292#Topic650-42
Change (Psychology)	lcsh	http://example.org/6614292#Topic650-43
Object-oriented programming (Computer science)	lcsh	http://example.org/6807514#Topic650-37
Three-dimensional integrated circuits.	lcsh	http://example.org/6748938#Topic650-25
Chemical reactors.	lcsh	http://example.org/6797157#Topic650-31
Computer-aided design.	lcsh	http://example.org/6773926#Topic650-30
Engineering design.	lcsh	http://example.org/6773926#Topic650-31
Engineering.	lcsh	http://example.org/6773926#Topic650-32
Computer-aided design.	lcsh	http://example.org/6784450#Topic650-31
Computer-aided engineering.	lcsh	http://example.org/6784450#Topic650-32
Graphic arts.	lcsh	http://example.org/6785819#Topic650-35
Graphic design (Typography)	lcsh	http://example.org/6785819#Topic650-36
Communication in design.	lcsh	http://example.org/6785819#Topic650-37
Design--Case studies.	lcsh	http://example.org/6785819#Topic650-38
Technological innovations--Management.	lcsh	http://example.org/6785704#Topic650-30
Organizational effectiveness.	lcsh	http://example.org/6785704#Topic650-31
Strategic planning.	lcsh	http://example.org/6785704#Topic650-32
Entrepreneurship.	lcsh	http://example.org/6785704#Topic650-33
Linear integrated circuits.	lcsh	http://example.org/6786461#Topic650-27
Operational amplifiers.	lcsh	http://example.org/6786461#Topic650-28
Lungs--Cancer--Handbooks, manuals, etc.	lcsh	http://example.org/6784121#Topic650-27
Printing--History.	lcsh	http://example.org/6784121#Topic650-28
Business communication.	lcsh	http://example.org/6752369#Topic650-36
Electronic mail messages.	lcsh	http://example.org/6752369#Topic650-37
Lie detectors and detection.	lcsh	http://example.org/6802845#Topic650-29
Forensic psychology.	lcsh	http://example.org/6802845#Topic650-30
Deception.	lcsh	http://example.org/6802845#Topic650-31
Data protection--Law and legislation.	lcsh	http://example.org/6804107#Topic650-41
Privacy, Right of.	lcsh	http://example.org/6804107#Topic650-42
Terrorism--Prevention.	lcsh	http://example.org/6813528#Topic650-31
Deterrence (Strategy)	lcsh	http://example.org/6813528#Topic650-32
Embedded computer systems.	lcsh	http://example.org/6712482#Topic650-30
Thought and thinking--Study and teaching (Elementary)	lcsh	http://example.org/6665231#Topic650-31
Critical thinking--Study and teaching (Elementary)	lcsh	http://example.org/6665231#Topic650-32
Picture books for children--Educational aspects.	lcsh	http://example.org/6665231#Topic650-33
Old age homes--Great Britain.	lcsh	http://example.org/6774114#Topic650-32
Dementia--nursing--Great Britain--Case Reports.	mesh	http://example.org/6774114#Topic650-33
Homes for the Aged--standards--Great Britain--Case Reports.	mesh	http://example.org/6774114#Topic650-34
Aged--Great Britain.	mesh	http://example.org/6774114#Topic650-35
Patient Care Planning--standards--Great Britain--Case Reports.	mesh	http://example.org/6774114#Topic650-36
Patient-Centered Care--methods--Great Britain--Case Reports.	mesh	http://example.org/6774114#Topic650-37
Fluency (Language learning)	lcsh	http://example.org/6805260#Topic650-32
Oral reading.	lcsh	http://example.org/6805260#Topic650-33
Reading (Primary)	lcsh	http://example.org/6805260#Topic650-34
HTML editors (Computer programs)	lcsh	http://example.org/6630441#Topic650-32
Mobile communication systems.	lcsh	http://example.org/6630441#Topic650-33
Web sites--Design.	lcsh	http://example.org/6630441#Topic650-34
Strategic planning.	lcsh	http://example.org/6800017#Topic650-32
Business planning.	lcsh	http://example.org/6800017#Topic650-33
Information networks.	lcsh	http://example.org/6809088#Topic650-36
Computer networks.	lcsh	http://example.org/6809088#Topic650-37
English language--Rhetoric--Study and teaching.	lcsh	http://example.org/6704125#Topic650-30
Creative writing.	lcsh	http://example.org/6704125#Topic650-31
Apraxia.	lcsh	http://example.org/6754348#Topic650-26
Early childhood education--United States.	lcsh	http://example.org/6555279#Topic650-23
Early childhood education--Curricula--United States.	lcsh	http://example.org/6555279#Topic650-24
Child development--United States.	lcsh	http://example.org/6555279#Topic650-25
Development economics.	lcsh	http://example.org/6774974#Topic650-29
Macroeconomics.	lcsh	http://example.org/6774974#Topic650-30
Foreign exchange rates--Developing countries.	lcsh	http://example.org/6774974#Topic650-31
Economic development--Developing countries.	lcsh	http://example.org/6774974#Topic650-32
Cardiovascular system--Diseases.	lcsh	http://example.org/6774764#Topic650-33
Diabetes--Complications.	lcsh	http://example.org/6774764#Topic650-34
Cardiovascular Diseases--complications.	mesh	http://example.org/6774764#Topic650-35
Diabetes Complications.	mesh	http://example.org/6774764#Topic650-36
Diabetes Mellitus--physiopathology.	mesh	http://example.org/6774764#Topic650-37
Diabetes Mellitus--therapy.	mesh	http://example.org/6774764#Topic650-38
Risk Factors.	mesh	http://example.org/6774764#Topic650-39
Post-traumatic stress disorder--Diagnosis.	lcsh	http://example.org/6675690#Topic650-38
Post-traumatic stress disorder--Treatment.	lcsh	http://example.org/6675690#Topic650-39
Psychotherapy--Methods.	lcsh	http://example.org/6675690#Topic650-40
Horses--Surgery.	lcsh	http://example.org/6785692#Topic650-26
Veterinary arthroscopy.	lcsh	http://example.org/6785692#Topic650-27
Horses--Diseases--Diagnosis.	lcsh	http://example.org/6785692#Topic650-28
Joints--Endoscopic surgery.	lcsh	http://example.org/6785692#Topic650-29
Cognitive therapy.	lcsh	http://example.org/6812137#Topic650-36
Cognitive Therapy--methods.	mesh	http://example.org/6812137#Topic650-37
Persuasion (Rhetoric)	lcsh	http://example.org/6810984#Topic650-27
Rhetoric--Study and teaching--History.	lcsh	http://example.org/6810984#Topic650-28
Rhetoric--Data processing.	lcsh	http://example.org/6810984#Topic650-29
Death in literature.	lcsh	http://example.org/6849273#Topic650-27
Death care industry--England--History--19th century.	lcsh	http://example.org/6849273#Topic650-28
Literature publishing--England--History--19th century.	lcsh	http://example.org/6849273#Topic650-29
Literature and society--Great Britain--History--19th century.	lcsh	http://example.org/6849273#Topic650-30
Allegory.	lcsh	http://example.org/6802747#Topic650-31
Cities and towns in literature.	lcsh	http://example.org/6802747#Topic650-32
Diesel motor--Maintenance and repair.	lcsh	http://example.org/6711511#Topic650-34
Motor vehicles--Motors (Diesel)	lcsh	http://example.org/6711511#Topic650-35
Diesel motor--Maintenance and repair.	lcsh	http://example.org/6711510#Topic650-34
Motor vehicles--Motors (Diesel)	lcsh	http://example.org/6711510#Topic650-35
Diesel motor--Design.	lcsh	http://example.org/6711305#Topic650-43
Motor vehicles--Motors (Diesel)	lcsh	http://example.org/6711305#Topic650-44
Aging--Physiology.	lcsh	http://example.org/6812129#Topic650-30
Brain--Physiology.	lcsh	http://example.org/6812129#Topic650-31
Cystic fibrosis--Diet therapy.	lcsh	http://example.org/6700244#Topic650-29
Cystic fibrosis--Exercise therapy.	lcsh	http://example.org/6700244#Topic650-30
Dementia--Treatment.	lcsh	http://example.org/6811998#Topic650-30
Dementia--Diet therapy.	lcsh	http://example.org/6811998#Topic650-31
Sugar--Health aspects.	lcsh	http://example.org/6786220#Topic650-25
Sucrose--Physiological effect.	lcsh	http://example.org/6786220#Topic650-26
Pathology, Surgical.	lcsh	http://example.org/6774769#Topic650-30
Diagnosis, Differential.	lcsh	http://example.org/6774769#Topic650-31
Neoplasms--pathology.	mesh	http://example.org/6774769#Topic650-32
Neoplasms--surgery.	mesh	http://example.org/6774769#Topic650-33
Diagnosis, Differential.	mesh	http://example.org/6774769#Topic650-34
Pathology, Surgical.	mesh	http://example.org/6774769#Topic650-35
Differential equations--Textbooks.	lcsh	http://example.org/6772349#Topic650-25
Boundary value problems--Textbooks.	lcsh	http://example.org/6772349#Topic650-26
General relativity (Physics)	lcsh	http://example.org/6798644#Topic650-31
Black holes (Astronomy)--Mathematics.	lcsh	http://example.org/6798644#Topic650-32
Differential forms.	lcsh	http://example.org/6798644#Topic650-33
Geometry.	lcsh	http://example.org/6798644#Topic650-34
Oils and fats--Analysis.	lcsh	http://example.org/6786215#Topic650-25
Calorimetry.	lcsh	http://example.org/6786215#Topic650-26
Individualized instruction.	lcsh	http://example.org/6803603#Topic650-23
Teaching teams.	lcsh	http://example.org/6803603#Topic650-24
Wavelets (Mathematics)	lcsh	http://example.org/6808955#Topic650-31
Investigative reporting--Canada--Handbooks, manuals, etc.	lcsh	http://example.org/6785820#Topic650-29
Reporters and reporting--Canada.	lcsh	http://example.org/6785820#Topic650-30
Research--Canada--Handbooks, manuals, etc.	lcsh	http://example.org/6785820#Topic650-31
Avionics.	lcsh	http://example.org/6748912#Topic650-25
Non-state actors (International relations)--History--21st century.	lcsh	http://example.org/6813440#Topic650-34
Diplomacy--History--21st century.	lcsh	http://example.org/6813440#Topic650-35
Digital media--History--21st century.	lcsh	http://example.org/6813440#Topic650-36
International relations--History--21st century.	lcsh	http://example.org/6813440#Topic650-37
Diplomacy.	lcsh	http://example.org/6810985#Topic650-31
Social media.	lcsh	http://example.org/6810985#Topic650-32
Landscape architecture--Computer-aided design.	lcsh	http://example.org/6765531#Topic650-32
Landscape design--Data processing.	lcsh	http://example.org/6765531#Topic650-33
Big data.	lcsh	http://example.org/6752415#Topic650-30
Electronic commerce.	lcsh	http://example.org/6752415#Topic650-31
Verilog (Computer hardware description language)	lcsh	http://example.org/6752435#Topic650-29
Digital integrated circuits--Design and construction.	lcsh	http://example.org/6752435#Topic650-30
Digital integrated circuits--Design and construction.	lcsh	http://example.org/6752261#Topic650-34
Integrated circuits.	lcsh	http://example.org/6752261#Topic650-35
Information society.	lcsh	http://example.org/6773859#Topic650-31
Digital media.	lcsh	http://example.org/6773859#Topic650-32
Public spaces.	lcsh	http://example.org/6773859#Topic650-33
Electronic publishing.	lcsh	http://example.org/6784527#Topic650-31
Women--Iraq--Blogs.	lcsh	http://example.org/6678631#Topic650-26
Women--Iraq--Social conditions--21st century.	lcsh	http://example.org/6678631#Topic650-27
Women--Political activity--Iraq.	lcsh	http://example.org/6678631#Topic650-28
Feminism--Iraq.	lcsh	http://example.org/6678631#Topic650-29
Iraq War, 2003-2011--Blogs.	lcsh	http://example.org/6678631#Topic650-30
Iraq War, 2003-2011--Women.	lcsh	http://example.org/6678631#Topic650-31
Signal processing--Digital techniques--Data processing.	lcsh	http://example.org/6812142#Topic650-33
Digital media--Social aspects.	lcsh	http://example.org/6798984#Topic650-29
Sociology.	lcsh	http://example.org/6798984#Topic650-30
Technology--Sociological aspects.	lcsh	http://example.org/6798984#Topic650-31
Children's theater--Production and direction.	lcsh	http://example.org/6707917#Topic650-30
Digital storytelling.	lcsh	http://example.org/6707917#Topic650-31
Oral communication--Digital techniques.	lcsh	http://example.org/6707917#Topic650-32
Storytelling--Computer network resources.	lcsh	http://example.org/6707917#Topic650-33
Online journalism--Africa.	lcsh	http://example.org/6858918#Topic650-27
Journalism--Technological innovations--Africa.	lcsh	http://example.org/6858918#Topic650-28
Social media--Africa.	lcsh	http://example.org/6858918#Topic650-29
Citizen journalism--Africa.	lcsh	http://example.org/6858918#Topic650-30
Video tapes in education.	lcsh	http://example.org/6788375#Topic650-29
Teachers--Training of.	lcsh	http://example.org/6788375#Topic650-30
Image of God.	lcsh	http://example.org/6803589#Topic650-26
Theological anthropology--Christianity.	lcsh	http://example.org/6803589#Topic650-27
Finance--Philosophy.	lcsh	http://example.org/6797191#Topic650-30
Financial instruments.	lcsh	http://example.org/6797191#Topic650-31
Geopolitics--Polar regions.	lcsh	http://example.org/6789418#Topic650-29
Energy development--Environmental aspects--Polar regions.	lcsh	http://example.org/6789418#Topic650-30
Geopolitics--Polar regions.	lcsh	http://example.org/6799161#Topic650-26
Energy development--Environmental aspects--Polar regions.	lcsh	http://example.org/6799161#Topic650-27
Documentary films--Production and direction.	lcsh	http://example.org/6712576#Topic650-30
Disability studies.	lcsh	http://example.org/6802915#Topic650-32
Discourse analysis.	lcsh	http://example.org/6802915#Topic650-33
People with disabilities in mass media.	lcsh	http://example.org/6811182#Topic650-32
Popular culture.	lcsh	http://example.org/6811182#Topic650-33
People with disabilities--Asia.	lcsh	http://example.org/6802415#Topic650-31
People with disabilities--Education--Asia.	lcsh	http://example.org/6802415#Topic650-32
People with disabilities--Employment--Asia.	lcsh	http://example.org/6802415#Topic650-33
Human body in literature.	lcsh	http://example.org/6813507#Topic650-32
Health in literature.	lcsh	http://example.org/6813507#Topic650-33
Happiness in literature.	lcsh	http://example.org/6813507#Topic650-34
Libraries--Safety measures--Planning.	lcsh	http://example.org/6809373#Topic650-31
Emergency management.	lcsh	http://example.org/6809373#Topic650-32
Library materials--Conservation and restoration.	lcsh	http://example.org/6809373#Topic650-33
Anthropology--Fieldwork.	lcsh	http://example.org/6813439#Topic650-34
Disasters.	lcsh	http://example.org/6813439#Topic650-35
Crisis management.	lcsh	http://example.org/6813439#Topic650-36
Discourse analysis.	lcsh	http://example.org/6798699#Topic650-30
Perspective (Linguistics)	lcsh	http://example.org/6798699#Topic650-31
Speech acts (Linguistics)	lcsh	http://example.org/6798699#Topic650-32
Communication--Methodology.	lcsh	http://example.org/6798699#Topic650-33
Democracy.	lcsh	http://example.org/6773621#Topic650-31
Liberalism.	lcsh	http://example.org/6773621#Topic650-32
Rhetoric.	lcsh	http://example.org/6773621#Topic650-33
Climatic changes--Political aspects--Sweden.	lcsh	http://example.org/6807509#Topic650-30
Global warming--Political aspects--Sweden.	lcsh	http://example.org/6807509#Topic650-31
Global environmental change--Political aspects--Sweden.	lcsh	http://example.org/6807509#Topic650-32
Climatic changes--Press coverage--Sweden.	lcsh	http://example.org/6807509#Topic650-33
Global warming--Press coverage--Sweden.	lcsh	http://example.org/6807509#Topic650-34
Global environmental change--Press coverage--Sweden.	lcsh	http://example.org/6807509#Topic650-35
Climatic changes--Political aspects--Sweden.	lcsh	http://example.org/6805370#Topic650-33
Global warming--Political aspects--Sweden.	lcsh	http://example.org/6805370#Topic650-34
Global environmental change--Political aspects--Sweden.	lcsh	http://example.org/6805370#Topic650-35
Climatic changes--Press coverage--Sweden.	lcsh	http://example.org/6805370#Topic650-36
Global warming--Press coverage--Sweden.	lcsh	http://example.org/6805370#Topic650-37
Global environmental change--Press coverage--Sweden.	lcsh	http://example.org/6805370#Topic650-38
Mechanics, Analytic.	lcsh	http://example.org/6797193#Topic650-36
Nonlinear mechanics.	lcsh	http://example.org/6797193#Topic650-37
Poverty--Health aspects.	lcsh	http://example.org/6855738#Topic650-31
Communicable diseases--Epidemiology.	lcsh	http://example.org/6855738#Topic650-32
Plague.	lcsh	http://example.org/6855738#Topic650-33
World health.	lcsh	http://example.org/6855738#Topic650-34
Public health--Economic aspects.	lcsh	http://example.org/6855738#Topic650-35
Communicable Diseases--epidemiology.	mesh	http://example.org/6855738#Topic650-36
Global Health.	mesh	http://example.org/6855738#Topic650-37
Poverty.	mesh	http://example.org/6855738#Topic650-38
Communicable Disease Control.	mesh	http://example.org/6855738#Topic650-39
Public Health--methods.	mesh	http://example.org/6855738#Topic650-40
Poetry.	lcsh	http://example.org/6810986#Topic650-23
Conservatism--Canada.	lcsh	http://example.org/6815690#Topic650-28
Political participation--Economic aspects--United States--Case studies.	lcsh	http://example.org/6802819#Topic650-31
Democracy--United States--Citizen participation--Case studies.	lcsh	http://example.org/6802819#Topic650-32
Segregation--Economical aspects--United States--Case studies.	lcsh	http://example.org/6802819#Topic650-33
Neighborhoods--Political aspects--United States--Case studies.	lcsh	http://example.org/6802819#Topic650-34
City planning--Political aspects--United States--Case studies.	lcsh	http://example.org/6802819#Topic650-35
Housing policy--United States--Case studies.	lcsh	http://example.org/6802819#Topic650-36
Voting--United States--Case studies.	lcsh	http://example.org/6802819#Topic650-37
Political participation--Economic aspects--United States--Case studies.	lcsh	http://example.org/6812675#Topic650-26
Democracy--United States--Citizen participation--Case studies.	lcsh	http://example.org/6812675#Topic650-27
Segregation--Economic aspects--United States--Case studies.	lcsh	http://example.org/6812675#Topic650-28
Neighborhoods--Political aspects--United States--Case studies.	lcsh	http://example.org/6812675#Topic650-29
City planning--Political aspects--United States--Case studies.	lcsh	http://example.org/6812675#Topic650-30
Housing policy--United States--Case studies.	lcsh	http://example.org/6812675#Topic650-31
Voting--United States--Case studies.	lcsh	http://example.org/6812675#Topic650-32
Sanitary microbiology.	lcsh	http://example.org/6812780#Topic650-27
Pathogenic microorganisms.	lcsh	http://example.org/6812780#Topic650-28
Refuse and refuse disposal--Heatlth aspects.	lcsh	http://example.org/6812780#Topic650-29
Refuse and refuse disposal--Toxicology.	lcsh	http://example.org/6812780#Topic650-30
Sewage--Microbiology.	lcsh	http://example.org/6812780#Topic650-31
Diseases--Causes and theories of causation.	lcsh	http://example.org/6812780#Topic650-32
Electronic data processing--Distributed processing.	lcsh	http://example.org/6808992#Topic650-36
Computer algorithms.	lcsh	http://example.org/6808992#Topic650-37
Leadership.	lcsh	http://example.org/6774695#Topic650-25
Leadership--Cross-cultural studies.	lcsh	http://example.org/6774695#Topic650-26
Minorities.	lcsh	http://example.org/6774695#Topic650-27
Diversity in the workplace.	lcsh	http://example.org/6629817#Topic650-28
Multiculturalism.	lcsh	http://example.org/6629817#Topic650-29
Multicultural education--United States.	lcsh	http://example.org/6815328#Topic650-32
Educational equalization--United States.	lcsh	http://example.org/6815328#Topic650-33
Multicultural education--Canada--Textbooks.	lcsh	http://example.org/6529933#Topic650-29
Inclusive education--Canada--Textbooks.	lcsh	http://example.org/6529933#Topic650-30
Minorities--United States.	lcsh	http://example.org/6759854#Topic650-28
Minorities--United States--Statistics.	lcsh	http://example.org/6759854#Topic650-29
Diversity in the workplace.	lcsh	http://example.org/6800026#Topic650-29
Diversity in the workplace.	lcsh	http://example.org/6800032#Topic650-29
International agencies.	lcsh	http://example.org/6799836#Topic650-27
International cooperation.	lcsh	http://example.org/6799836#Topic650-28
Humanitarian intervention.	lcsh	http://example.org/6799836#Topic650-29
Sovereignty.	lcsh	http://example.org/6799836#Topic650-30
Children--Africa, Sub-Saharan--Social conditions.	lcsh	http://example.org/6773548#Topic650-32
Children--Africa, Sub-Saharan--Economic conditions.	lcsh	http://example.org/6773548#Topic650-33
Children--Health and hygiene--Africa, Sub-Saharan.	lcsh	http://example.org/6773548#Topic650-34
Human rights--Philosophy.	lcsh	http://example.org/6799839#Topic650-26
Equality.	lcsh	http://example.org/6799839#Topic650-27
Ethics.	lcsh	http://example.org/6799839#Topic650-28
Documentary films--History and criticism.	lcsh	http://example.org/6785995#Topic650-34
Documentary films--Production and direction--History and criticism.	lcsh	http://example.org/6785995#Topic650-35
African Americans--Civil rights--History--20th century.	lcsh	http://example.org/6796996#Topic650-32
African Americans--Social conditions--20th century.	lcsh	http://example.org/6796996#Topic650-33
Documentary films--United States--History and criticism.	lcsh	http://example.org/6796996#Topic650-34
Manuscripts, Arabic (Papyri)--Congresses.	lcsh	http://example.org/6815344#Topic650-29
Altruism.	lcsh	http://example.org/6811286#Topic650-27
Evolution (Biology)	lcsh	http://example.org/6811286#Topic650-28
Evolution (Biology)--Philosophy.	lcsh	http://example.org/6811286#Topic650-29
Human evolution--Philosophy.	lcsh	http://example.org/6811286#Topic650-30
Evolutionary psychology.	lcsh	http://example.org/6811286#Topic650-31
Social evolution.	lcsh	http://example.org/6811286#Topic650-32
Behavior evolution.	lcsh	http://example.org/6811286#Topic650-33
Dogs--Behavior--Evolution.	lcsh	http://example.org/6799738#Topic650-31
Cognition in animals.	lcsh	http://example.org/6799738#Topic650-32
Zen Buddhism.	lcsh	http://example.org/6799854#Topic650-28
Applied ethics.	lcsh	http://example.org/6813481#Topic650-29
Ethics.	lcsh	http://example.org/6813481#Topic650-30
Responsibility.	lcsh	http://example.org/6813481#Topic650-31
International business enterprises.	lcsh	http://example.org/6784292#Topic650-31
International trade.	lcsh	http://example.org/6784292#Topic650-32
Politics, Practical--Study and teaching (Secondary)	lcsh	http://example.org/6774164#Topic650-30
Political science--Study and teaching (Secondary)	lcsh	http://example.org/6774164#Topic650-31
Political participation--United States.	lcsh	http://example.org/6798752#Topic650-31
Social action--United States.	lcsh	http://example.org/6798752#Topic650-32
Democracy--United States.	lcsh	http://example.org/6798752#Topic650-33
Family violence.	lcsh	http://example.org/6710055#Topic650-34
Domestic Violence.	mesh	http://example.org/6710055#Topic650-35
Feminism.	mesh	http://example.org/6710055#Topic650-36
Internationality.	mesh	http://example.org/6710055#Topic650-37
Women.	mesh	http://example.org/6710055#Topic650-38
Liberalism--United States--History--20th century.	lcsh	http://example.org/6798750#Topic650-33
Suburbs--Political aspects--United States.	lcsh	http://example.org/6798750#Topic650-34
East Indians--United States--Fiction.	lcsh	http://example.org/6815381#Topic650-29
Family secrets--Fiction.	lcsh	http://example.org/6815381#Topic650-30
Gay men--Fiction.	lcsh	http://example.org/6815381#Topic650-31
Pharmaceutical arithmetic--Textbooks.	lcsh	http://example.org/6671322#Topic650-29
Nursing--Mathematics.	lcsh	http://example.org/6671322#Topic650-30
Drugs--Administration.	lcsh	http://example.org/6671322#Topic650-31
Epilepsy in literature.	lcsh	http://example.org/6815423#Topic650-25
Country life--Great Britain--Drama.	lcsh	http://example.org/6741956#Topic650-52
Families--Great Britain--Drama.	lcsh	http://example.org/6741956#Topic650-53
Aristocracy (Social class)--Great Britain--Drama.	lcsh	http://example.org/6741956#Topic650-54
Household employees--Great Britain--Drama.	lcsh	http://example.org/6741956#Topic650-55
Social classes--Great Britain--Drama.	lcsh	http://example.org/6741956#Topic650-56
Man-woman relationships--Great Britain--Drama.	lcsh	http://example.org/6741956#Topic650-57
Dragonflies--United States.	lcsh	http://example.org/6774256#Topic650-24
Dragonflies--United States--Pictorial works.	lcsh	http://example.org/6774256#Topic650-25
Young adults' libraries--Activity programs.	lcsh	http://example.org/6798537#Topic650-31
Libraries--Special collections--Games.	lcsh	http://example.org/6798537#Topic650-32
Libraries and teenagers.	lcsh	http://example.org/6798537#Topic650-33
Fantasy games.	lcsh	http://example.org/6798537#Topic650-34
Role playing.	lcsh	http://example.org/6798537#Topic650-35
Dragons--Juvenile fiction.	lcsh	http://example.org/6758265#Topic650-34
Dinosaurs--Juvenile fiction.	lcsh	http://example.org/6758265#Topic650-35
Friendship--Juvenile fiction.	lcsh	http://example.org/6758265#Topic650-36
Drama--Study and teaching (Elementary)	lcsh	http://example.org/6776006#Topic650-29
